Reward,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.query,Input.gui_index_1,Input.gui_index_2,Input.gui_index_3,Input.gui_index_4,Input.gui_index_5,Input.gui_index_6,Input.gui_index_7,Input.gui_index_8,Input.gui_index_9,Input.gui_index_10,Input.gui_index_11,Input.gui_index_12,Input.gui_index_13,Input.gui_index_14,Input.gui_index_15,Answer.gui_1.0,Answer.gui_1.1,Answer.gui_1.2,Answer.gui_10.0,Answer.gui_10.1,Answer.gui_10.2,Answer.gui_11.0,Answer.gui_11.1,Answer.gui_11.2,Answer.gui_12.0,Answer.gui_12.1,Answer.gui_12.2,Answer.gui_13.0,Answer.gui_13.1,Answer.gui_13.2,Answer.gui_14.0,Answer.gui_14.1,Answer.gui_14.2,Answer.gui_15.0,Answer.gui_15.1,Answer.gui_15.2,Answer.gui_2.0,Answer.gui_2.1,Answer.gui_2.2,Answer.gui_3.0,Answer.gui_3.1,Answer.gui_3.2,Answer.gui_4.0,Answer.gui_4.1,Answer.gui_4.2,Answer.gui_5.0,Answer.gui_5.1,Answer.gui_5.2,Answer.gui_6.0,Answer.gui_6.1,Answer.gui_6.2,Answer.gui_7.0,Answer.gui_7.1,Answer.gui_7.2,Answer.gui_8.0,Answer.gui_8.1,Answer.gui_8.2,Answer.gui_9.0,Answer.gui_9.1,Answer.gui_9.2,Approve,Reject
$0.20,3,3600,1209600,,,3NJM2BJS4W6SC76M0A0YXFWZBOZCPI,A1T98U1UWD1GSL,Submitted,,126,100% (82/82),100% (82/82),100% (38/38),32,Translation page with UI,14573,18755,14569,14567,8905,6992,9892,19447,35989,7653,26139,4458,8962,56895,4464,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3UXUOQ9OKEXFDM5OKAAQRYFQBJLA74,AX7K5UODLEK72,Submitted,,38,100% (27/27),100% (27/27),100% (27/27),32,Translation page with UI,14573,18755,14569,14567,8905,6992,9892,19447,35989,7653,26139,4458,8962,56895,4464,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3KKG4CDWKIY4PGD0Q6YJSRKWEDP493,A1T98U1UWD1GSL,Submitted,,95,100% (82/82),100% (82/82),100% (38/38),105,search bar with audio upload feature,62871,28635,66994,187,28636,59105,56686,56593,66993,4287,14581,66984,38024,5437,49520,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3OXV7EAXLEQWP1SYSLQOYC1OAK1635,AX7K5UODLEK72,Submitted,,33,100% (27/27),100% (27/27),100% (27/27),105,search bar with audio upload feature,62871,28635,66994,187,28636,59105,56686,56593,66993,4287,14581,66984,38024,5437,49520,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3XM0HYN6NKZ795Q0W16TN3W2WDYEPP,A3C2X1L5PVNNLV,Submitted,,77,100% (19/19),100% (19/19),100% (9/9),105,search bar with audio upload feature,62871,28635,66994,187,28636,59105,56686,56593,66993,4287,14581,66984,38024,5437,49520,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,35DR22AR5DK98GCUT8ZEYPE87LC3X2,AX7K5UODLEK72,Submitted,,511,100% (27/27),100% (27/27),100% (27/27),4,screen of a task manager showing open tasks of the mobile phone,908,61034,907,63521,58665,27987,60047,15908,58666,41704,63962,36872,20932,40665,70461,false,true,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,386PBUZZXFXPT0XUIAOD320AW4ALJM,A3C2X1L5PVNNLV,Submitted,,535,100% (19/19),100% (19/19),100% (9/9),4,screen of a task manager showing open tasks of the mobile phone,908,61034,907,63521,58665,27987,60047,15908,58666,41704,63962,36872,20932,40665,70461,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3B3WTRP3DB2UM2YDMSFVZCNYTNC29Z,A2XD5QTL6H2LIY,Submitted,,146,100% (26/26),100% (26/26),100% (26/26),4,screen of a task manager showing open tasks of the mobile phone,908,61034,907,63521,58665,27987,60047,15908,58666,41704,63962,36872,20932,40665,70461,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3F0BG9B9MPNG943R0GO6UKXXD93Y7E,A1T98U1UWD1GSL,Submitted,,102,100% (82/82),100% (82/82),100% (38/38),73,Chinese dating app describing its features,32441,44280,43181,23448,11649,27558,66461,57244,64058,40768,26875,4669,7126,35981,44899,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3KB8R4ZV1E73PPLHJREGSMCPSCBBG5,A3PWHCBLUBWMRS,Submitted,,98,100% (1/1),100% (1/1),100% (1/1),73,Chinese dating app describing its features,32441,44280,43181,23448,11649,27558,66461,57244,64058,40768,26875,4669,7126,35981,44899,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3NPFYT4IZC4A2SOION6YHJ3HB7AGXE,AX7K5UODLEK72,Submitted,,47,100% (27/27),100% (27/27),100% (27/27),73,Chinese dating app describing its features,32441,44280,43181,23448,11649,27558,66461,57244,64058,40768,26875,4669,7126,35981,44899,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,388U7OUMF71TUSRL1MB379UD36K0RD,AX7K5UODLEK72,Submitted,,172,100% (27/27),100% (27/27),100% (27/27),22,live breaking news video with another top stories article and video,68523,3316,71210,68818,13965,37498,3318,3319,63264,68527,3322,803,16087,3314,37502,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3DBQWDE4Y6Y7A1LU5L0YFKLUJ2M5N1,A1T98U1UWD1GSL,Submitted,,89,100% (82/82),100% (82/82),100% (38/38),22,live breaking news video with another top stories article and video,68523,3316,71210,68818,13965,37498,3318,3319,63264,68527,3322,803,16087,3314,37502,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3LEIZ60CDJZKSD1PBZO9MNX5F699ZX,A2XD5QTL6H2LIY,Submitted,,115,100% (26/26),100% (26/26),100% (26/26),22,live breaking news video with another top stories article and video,68523,3316,71210,68818,13965,37498,3318,3319,63264,68527,3322,803,16087,3314,37502,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3FQ5JJ512LOASK6XC844H94CG73KNH,A2XD5QTL6H2LIY,Submitted,,85,100% (26/26),100% (26/26),100% (26/26),65,blood glucose tracker side bar,4689,47498,39596,64939,57507,39600,51782,8520,39603,4503,34125,69142,37821,5816,68962,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3JWH6J9I9SD9ZH236VRBI6LMTEPBNL,A3NXCYECW4LN2O,Submitted,,81,100% (19/19),100% (19/19),100% (19/19),65,blood glucose tracker side bar,4689,47498,39596,64939,57507,39600,51782,8520,39603,4503,34125,69142,37821,5816,68962,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3RRCEFRB7MCND9SXOQCFJXFM1VNB4E,A1T98U1UWD1GSL,Submitted,,76,100% (82/82),100% (82/82),100% (38/38),65,blood glucose tracker side bar,4689,47498,39596,64939,57507,39600,51782,8520,39603,4503,34125,69142,37821,5816,68962,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,36PW28KO4ZW0M1KY7IOWX877XO9EAE,A1T98U1UWD1GSL,Submitted,,67,100% (82/82),100% (82/82),100% (38/38),89,Card with image and text with link button,42781,13556,61236,34482,18768,28223,33358,34444,28224,65909,28005,29911,46981,65671,29913,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3MH9DQ757WCILOUNJIVBXC4DHK3UG0,A3C2X1L5PVNNLV,Submitted,,89,100% (19/19),100% (19/19),100% (9/9),89,Card with image and text with link button,42781,13556,61236,34482,18768,28223,33358,34444,28224,65909,28005,29911,46981,65671,29913,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3VELCLL3GKJWYR7U6AF94PZ459OF17,AX7K5UODLEK72,Submitted,,57,100% (27/27),100% (27/27),100% (27/27),89,Card with image and text with link button,42781,13556,61236,34482,18768,28223,33358,34444,28224,65909,28005,29911,46981,65671,29913,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,33CUSNVVNNC5UCHSXHII975QWDF885,A3NXCYECW4LN2O,Submitted,,61,100% (19/19),100% (19/19),100% (19/19),244,Calendar with monthly layout for promotions,34139,31126,44316,35037,58049,47788,13692,14112,34136,57316,31128,47780,47789,16016,396,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,379J5II41OGHIKB249DM6MNIRPQLEZ,A1T98U1UWD1GSL,Submitted,,89,100% (82/82),100% (82/82),100% (38/38),244,Calendar with monthly layout for promotions,34139,31126,44316,35037,58049,47788,13692,14112,34136,57316,31128,47780,47789,16016,396,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3NAPMVF0ZWFQ8JAK7VHBLGWSZWM27K,AX7K5UODLEK72,Submitted,,221,100% (27/27),100% (27/27),100% (27/27),244,Calendar with monthly layout for promotions,34139,31126,44316,35037,58049,47788,13692,14112,34136,57316,31128,47780,47789,16016,396,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,32XVDSJFPZX9TMH7B1J04YTIVX62M9,A1JPCC3YC36VE7,Submitted,,59,0% (0/0),0% (0/0),0% (0/0),48,pop up menu,33273,52107,56749,65570,72152,56778,38098,49232,40304,33280,57773,41586,65680,37287,14372,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,,
$0.20,3,3600,1209600,,,337RC3OW052YKVXOZZ2W6QB4RA2LVU,AX7K5UODLEK72,Submitted,,38,100% (27/27),100% (27/27),100% (27/27),48,pop up menu,33273,52107,56749,65570,72152,56778,38098,49232,40304,33280,57773,41586,65680,37287,14372,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3HRMW88U16Q2XCETWEFMLA03WJL0MO,A1T98U1UWD1GSL,Submitted,,68,100% (82/82),100% (82/82),100% (38/38),48,pop up menu,33273,52107,56749,65570,72152,56778,38098,49232,40304,33280,57773,41586,65680,37287,14372,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3ATTHHXXWAOOYJUDEB612VGXPGCXIO,A1V8FJHR0XVNCV,Submitted,,98,100% (4/4),100% (4/4),100% (4/4),259,Call logs with no history,61891,63860,9529,47924,35058,7687,43079,8629,128,47922,18956,28508,26486,56686,58976,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3VFJCI1K4ZZQ5W26FO06S1HT9MQRGL,A2XD5QTL6H2LIY,Submitted,,80,100% (26/26),100% (26/26),100% (26/26),259,Call logs with no history,61891,63860,9529,47924,35058,7687,43079,8629,128,47922,18956,28508,26486,56686,58976,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3WEV0KO0OMSZURSSSNZ3CQJSIYFSDQ,A1T98U1UWD1GSL,Submitted,,91,100% (82/82),100% (82/82),100% (38/38),259,Call logs with no history,61891,63860,9529,47924,35058,7687,43079,8629,128,47922,18956,28508,26486,56686,58976,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,34YB12FSQYOZ8GPEAG4P62NJ30MMGP,A2XD5QTL6H2LIY,Approved,,67,100% (26/26),100% (26/26),100% (26/26),439,login screen,16241,14615,29481,35225,26827,47741,140,50487,71940,22542,21042,65903,15939,38655,1552,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,,
$0.20,3,3600,1209600,,,3IAEQB9FMEKS1891CS949FMDO6GWD4,A1T98U1UWD1GSL,Submitted,,112,100% (82/82),100% (82/82),100% (38/38),439,login screen,16241,14615,29481,35225,26827,47741,140,50487,71940,22542,21042,65903,15939,38655,1552,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3T3IWE1XG6NUY09CM9ADMUMD4YWQT1,AX7K5UODLEK72,Submitted,,30,100% (27/27),100% (27/27),100% (27/27),439,login screen,16241,14615,29481,35225,26827,47741,140,50487,71940,22542,21042,65903,15939,38655,1552,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,39LNWE0K4UWWHF0I96VEIOHTWKOUIV,AX7K5UODLEK72,Approved,,149,100% (27/27),100% (27/27),100% (27/27),24,Confirmation dialogue box for switching application with option to proceed and go back,6057,36175,19704,70977,40562,2565,48212,37854,19707,37461,43047,67673,23368,46010,71579,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3FDJT1UU74862V0R888INS4QPYS5KP,A770IL76LZ9T6,Approved,,67,100% (1/1),100% (1/1),100% (1/1),24,Confirmation dialogue box for switching application with option to proceed and go back,6057,36175,19704,70977,40562,2565,48212,37854,19707,37461,43047,67673,23368,46010,71579,false,true,false,false,true,false,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3NKQQ8O39Y5F94KWHSU3RR1G4L0DU8,A1T98U1UWD1GSL,Approved,,51,100% (82/82),100% (82/82),100% (38/38),24,Confirmation dialogue box for switching application with option to proceed and go back,6057,36175,19704,70977,40562,2565,48212,37854,19707,37461,43047,67673,23368,46010,71579,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3B837J3LDOWTV1BXAOUNHF0WY1MSRH,AX7K5UODLEK72,Submitted,,49,100% (27/27),100% (27/27),100% (27/27),375,Options menu,19704,45954,51704,14932,28685,33003,34569,28684,54292,30122,33006,59360,29945,3648,599,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,3MX2NQ3YC9UCMVZY7RN7DMCSKWX5XH,A1T98U1UWD1GSL,Submitted,,122,100% (82/82),100% (82/82),100% (38/38),375,Options menu,19704,45954,51704,14932,28685,33003,34569,28684,54292,30122,33006,59360,29945,3648,599,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.20,3,3600,1209600,,,3QEMNNSB2XZDBT804K1SHZNWW6TD7O,A38IPIPA3T3G4,Submitted,,1314,100% (9/9),100% (9/9),100% (9/9),375,Options menu,19704,45954,51704,14932,28685,33003,34569,28684,54292,30122,33006,59360,29945,3648,599,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,386CSBG1OZMOW2Y0QW2KBKUZJKGQ68,A3C2X1L5PVNNLV,Submitted,,173,100% (19/19),100% (19/19),100% (9/9),273,list of football players,23941,56092,39069,9602,39071,43109,17392,46190,39072,51475,10579,55028,57889,55442,55443,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3P59JYT76LKD6H7RKYKCQCOANS92TP,A2XD5QTL6H2LIY,Submitted,,109,100% (26/26),100% (26/26),100% (26/26),273,list of football players,23941,56092,39069,9602,39071,43109,17392,46190,39072,51475,10579,55028,57889,55442,55443,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,,
$0.20,3,3600,1209600,,,3SB4CE2TJVV9S1BF2NEOLXSEC74AXS,A38IPIPA3T3G4,Submitted,,157,100% (9/9),100% (9/9),100% (9/9),273,list of football players,23941,56092,39069,9602,39071,43109,17392,46190,39072,51475,10579,55028,57889,55442,55443,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3DZQRBDBSLF1CZQVZYTRZHXGSJY3S8,AX7K5UODLEK72,Submitted,,226,100% (27/27),100% (27/27),100% (27/27),284,recognizing plants by picture,57658,38848,46286,5788,23967,3328,16348,22913,30447,38115,28810,66136,67460,19667,2678,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3NS0A6KXC48Z7NOXP5UJE4JSJ33GZY,A3NXCYECW4LN2O,Approved,,49,100% (19/19),100% (19/19),100% (19/19),284,recognizing plants by picture,57658,38848,46286,5788,23967,3328,16348,22913,30447,38115,28810,66136,67460,19667,2678,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3Y9N9SS8LYBVAA7D28Y24IBGQJE3D9,A1T98U1UWD1GSL,Submitted,,53,100% (82/82),100% (82/82),100% (38/38),284,recognizing plants by picture,57658,38848,46286,5788,23967,3328,16348,22913,30447,38115,28810,66136,67460,19667,2678,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3G5F9DBFOPXWYZEY8ENYEYIXAJKVH4,A1T98U1UWD1GSL,Submitted,,56,100% (82/82),100% (82/82),100% (38/38),328,"search bar with result a list showing person with name, adress, price and image, with option call now or send enqury",50085,61750,70944,63498,37096,36012,63494,37091,19707,1931,43494,67673,63496,61757,34569,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3LWJHTCVCCMKFVRBRP5O5Q7CCLVQFR,A1V8FJHR0XVNCV,Submitted,,190,100% (4/4),100% (4/4),100% (4/4),328,"search bar with result a list showing person with name, adress, price and image, with option call now or send enqury",50085,61750,70944,63498,37096,36012,63494,37091,19707,1931,43494,67673,63496,61757,34569,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,,
$0.20,3,3600,1209600,,,3Y9N9SS8LYBVAA7D28Y24IBGRFN3DB,A3NXCYECW4LN2O,Submitted,,74,100% (19/19),100% (19/19),100% (19/19),328,"search bar with result a list showing person with name, adress, price and image, with option call now or send enqury",50085,61750,70944,63498,37096,36012,63494,37091,19707,1931,43494,67673,63496,61757,34569,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,true,false,false,,
$0.20,3,3600,1209600,,,39GXDJN2OTE35OD55ATS1LPY7R4V8H,A1T98U1UWD1GSL,Submitted,,75,100% (82/82),100% (82/82),100% (38/38),233,PitchLab,8,24203,9,24202,10,24201,11,24200,13,24199,14,24198,15,24196,16,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3VAR3R6G1P18F4484Y7E6TVQCN48O4,A2XD5QTL6H2LIY,Submitted,,51,100% (26/26),100% (26/26),100% (26/26),233,PitchLab,8,24203,9,24202,10,24201,11,24200,13,24199,14,24198,15,24196,16,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3ZWFC4W1UU7KRW6B44UOAGHH987FRU,AX7K5UODLEK72,Submitted,,41,100% (27/27),100% (27/27),100% (27/27),233,PitchLab,8,24203,9,24202,10,24201,11,24200,13,24199,14,24198,15,24196,16,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,33JKGHPFYCU5I860XKHKWMWG5XPMNL,AX7K5UODLEK72,Submitted,,194,100% (27/27),100% (27/27),100% (27/27),87,guitar lessons app for left handed people,6739,35645,26771,35646,26560,6596,35655,26561,39189,30393,26570,35796,35638,26567,32978,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,378XPAWRUCDC26MK31ENIN5ZOU9AI1,A1T98U1UWD1GSL,Submitted,,102,100% (82/82),100% (82/82),100% (38/38),87,guitar lessons app for left handed people,6739,35645,26771,35646,26560,6596,35655,26561,39189,30393,26570,35796,35638,26567,32978,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3TDXMTX3CBUBF4AHDOXB2I3DTHG6IH,A3NXCYECW4LN2O,Submitted,,95,100% (19/19),100% (19/19),100% (19/19),87,guitar lessons app for left handed people,6739,35645,26771,35646,26560,6596,35655,26561,39189,30393,26570,35796,35638,26567,32978,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,33SA9F9TRXUXTEN18NKOFX4YPLXEW2,A3NXCYECW4LN2O,Submitted,,72,100% (19/19),100% (19/19),100% (19/19),28,low carbs shakes,37252,45134,43570,23783,55063,66643,53251,41582,30044,23777,40837,63396,14278,39168,25385,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.20,3,3600,1209600,,,3FE2ERCCZX8TLW3PQF9PSFQG0C7PO1,A1T98U1UWD1GSL,Submitted,,67,100% (82/82),100% (82/82),100% (38/38),28,low carbs shakes,37252,45134,43570,23783,55063,66643,53251,41582,30044,23777,40837,63396,14278,39168,25385,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
