Reward,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.query,Input.gui_index_1,Input.gui_index_2,Input.gui_index_3,Input.gui_index_4,Input.gui_index_5,Input.gui_index_6,Input.gui_index_7,Input.gui_index_8,Input.gui_index_9,Input.gui_index_10,Input.gui_index_11,Input.gui_index_12,Input.gui_index_13,Input.gui_index_14,Input.gui_index_15,Answer.gui_1.0,Answer.gui_1.1,Answer.gui_1.2,Answer.gui_10.0,Answer.gui_10.1,Answer.gui_10.2,Answer.gui_11.0,Answer.gui_11.1,Answer.gui_11.2,Answer.gui_12.0,Answer.gui_12.1,Answer.gui_12.2,Answer.gui_13.0,Answer.gui_13.1,Answer.gui_13.2,Answer.gui_14.0,Answer.gui_14.1,Answer.gui_14.2,Answer.gui_15.0,Answer.gui_15.1,Answer.gui_15.2,Answer.gui_2.0,Answer.gui_2.1,Answer.gui_2.2,Answer.gui_3.0,Answer.gui_3.1,Answer.gui_3.2,Answer.gui_4.0,Answer.gui_4.1,Answer.gui_4.2,Answer.gui_5.0,Answer.gui_5.1,Answer.gui_5.2,Answer.gui_6.0,Answer.gui_6.1,Answer.gui_6.2,Answer.gui_7.0,Answer.gui_7.1,Answer.gui_7.2,Answer.gui_8.0,Answer.gui_8.1,Answer.gui_8.2,Answer.gui_9.0,Answer.gui_9.1,Answer.gui_9.2,Approve,Reject
$0.15,3,3600,1209600,,,3NJM2BJS4W6SC76M0A0YXFWZ9ZMCPP,A20I3A6VWC2T5C,Approved,,483,100% (19/19),100% (19/19),100% (19/19),250,settings to adjust,1042,53087,35066,16041,41138,8878,37448,3929,36988,65290,62887,9236,9231,65791,1380,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3LO69W1SU3DF2Y7TA43A6P8U209GL3,ARJ7XWSK0Y8FJ,Submitted,,2023,0% (0/0),0% (0/0),0% (0/0),300,a panel app window with its points,25089,67556,14494,30846,36074,14492,44775,52283,43126,44773,56042,53261,27510,65148,24573,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3M1CVSFP605PJ4A3G9JWRPWLEV4QAF,A22TLF121MRXT1,Submitted,,257,100% (11/11),100% (11/11),100% (11/11),300,a panel app window with its points,25089,67556,14494,30846,36074,14492,44775,52283,43126,44773,56042,53261,27510,65148,24573,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3MHW492WW0DIQDF9ZB3B63QTPJIVM2,A35AR7EP102IEV,Submitted,,1579,0% (0/0),0% (0/0),0% (0/0),300,a panel app window with its points,25089,67556,14494,30846,36074,14492,44775,52283,43126,44773,56042,53261,27510,65148,24573,false,false,true,false,false,true,false,true,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,35DR22AR5DK98GCUT8ZEYPE85FJ3XV,A2QZ3E3AEY887V,Approved,,54,100% (20/20),100% (20/20),100% (20/20),197,expense manager,67404,67406,35518,12880,67409,8462,26054,49085,43696,64621,67394,43708,35872,67396,29946,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,35LDD5557A44A2LX07P44UFC9T5KMF,A3C2X1L5PVNNLV,Submitted,,87,100% (8/8),100% (8/8),100% (8/8),197,expense manager,67404,67406,35518,12880,67409,8462,26054,49085,43696,64621,67394,43708,35872,67396,29946,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3FTF2T8WLRIGYIWK0C42NJ3NW0EW9T,AXXA481XH6FKE,Submitted,,812,100% (120/120),100% (120/120),100% (120/120),197,expense manager,67404,67406,35518,12880,67409,8462,26054,49085,43696,64621,67394,43708,35872,67396,29946,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3FTF2T8WLRIGYIWK0C42NJ3NW1IW9Z,AXXA481XH6FKE,Approved,,2841,100% (120/120),100% (120/120),100% (120/120),125,Months of a year from January to November with a radio button to choose,48591,11977,60445,64533,15356,51056,11640,57993,70036,11642,49022,12409,56729,60976,43422,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3UOUJI6MTDET7APD8SVFLY48I1NUXW,A22TLF121MRXT1,Submitted,,1215,100% (11/11),100% (11/11),100% (11/11),125,Months of a year from January to November with a radio button to choose,48591,11977,60445,64533,15356,51056,11640,57993,70036,11642,49022,12409,56729,60976,43422,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3URFVVM165IIC5PS9AJ0IJKJQHVUZZ,A15ZDCM9T6FXH3,Submitted,,2167,0% (0/0),0% (0/0),0% (0/0),125,Months of a year from January to November with a radio button to choose,48591,11977,60445,64533,15356,51056,11640,57993,70036,11642,49022,12409,56729,60976,43422,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,30OG32W0SUB76KENGMT1JER7UCXENJ,AYHIH9NTPYFLY,Submitted,,835,100% (1/1),100% (1/1),100% (1/1),88,informative list contents,49867,60601,1286,14545,41249,14054,34373,41244,26954,14551,45108,945,19421,21488,64533,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,33NF62TLXJ2E9UFCXACCO2NV54PJKZ,AFIK3VBMMX6G6,Approved,,58,100% (37/37),100% (37/37),100% (37/37),88,informative list contents,49867,60601,1286,14545,41249,14054,34373,41244,26954,14551,45108,945,19421,21488,64533,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3WS1NTTKEYCWR2MCARB9QKGUYTCF0K,AXXA481XH6FKE,Approved,,1147,100% (120/120),100% (120/120),100% (120/120),88,informative list contents,49867,60601,1286,14545,41249,14054,34373,41244,26954,14551,45108,945,19421,21488,64533,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,31HQ4X3T3SAIS3GK54XRV3RXQHLLSM,AXXA481XH6FKE,Approved,,1045,100% (120/120),100% (120/120),100% (120/120),417,Gallery app with thumbnails overview,34874,41796,5907,30954,62,55540,64951,41799,27544,19638,24046,53431,64957,5676,53780,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3J2UYBXQQLC089T19Y85WE3H5OU60H,ARJ7XWSK0Y8FJ,Submitted,,2291,0% (0/0),0% (0/0),0% (0/0),417,Gallery app with thumbnails overview,34874,41796,5907,30954,62,55540,64951,41799,27544,19638,24046,53431,64957,5676,53780,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3U5JL4WY5K9UQCVYTM4X8U6EJ4C4XS,A33LIU53SVI55G,Submitted,,1814,0% (0/0),0% (0/0),0% (0/0),417,Gallery app with thumbnails overview,34874,41796,5907,30954,62,55540,64951,41799,27544,19638,24046,53431,64957,5676,53780,false,true,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,31Z0PCVWUKFKSI4XQA17M35IXUXT75,A22TLF121MRXT1,Submitted,,825,100% (11/11),100% (11/11),100% (11/11),136,A guy picture on a social network,26880,3161,5873,25133,18439,38591,28831,31853,3328,7632,10592,22820,34603,34614,22816,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3ATPCQ38J8AYS61P7J0Q4BZNDR6YAL,AXXA481XH6FKE,Submitted,,3488,100% (120/120),100% (120/120),100% (120/120),136,A guy picture on a social network,26880,3161,5873,25133,18439,38591,28831,31853,3328,7632,10592,22820,34603,34614,22816,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3N4BPTXIO8SNNAQ699GQV4W6M7DUK6,A15ZDCM9T6FXH3,Submitted,,1240,0% (0/0),0% (0/0),0% (0/0),136,A guy picture on a social network,26880,3161,5873,25133,18439,38591,28831,31853,3328,7632,10592,22820,34603,34614,22816,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3EJJQNKU9R545SXHZUIOD1TUNYRHRL,AXXA481XH6FKE,Submitted,,921,100% (120/120),100% (120/120),100% (120/120),319,page that display the questions  with options,44431,30245,59472,54286,56440,59470,44436,37797,2274,32498,71647,52303,6888,60424,54197,false,false,true,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3GNCZX450IN4JS9OGW47RK6B9ESAPC,ARJ7XWSK0Y8FJ,Submitted,,579,0% (0/0),0% (0/0),0% (0/0),319,page that display the questions  with options,44431,30245,59472,54286,56440,59470,44436,37797,2274,32498,71647,52303,6888,60424,54197,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3HSYG7LRBJY9KELUFVCOPHN8KGHKK1,A2AKNTBRMYZ95S,Submitted,,2239,0% (0/0),0% (0/0),0% (0/0),319,page that display the questions  with options,44431,30245,59472,54286,56440,59470,44436,37797,2274,32498,71647,52303,6888,60424,54197,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,333U7HK6I9F6VO925TQPKPS5LJODJO,A1I579KWWA5IEO,Submitted,,3001,0% (0/0),0% (0/0),0% (0/0),454,Advertisment of FedEx,68224,14416,28977,28977,24190,24191,24192,72218,24188,24189,24194,24187,24186,24185,24184,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,35H6S234SA0Z3GF264EHD9Z8MV265X,A33LIU53SVI55G,Submitted,,2203,0% (0/0),0% (0/0),0% (0/0),454,Advertisment of FedEx,68224,14416,28977,28977,24190,24191,24192,72218,24188,24189,24194,24187,24186,24185,24184,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3WR9XG3T63B0BXP7B90ZEVTQHHI47U,AXXA481XH6FKE,Submitted,,731,100% (120/120),100% (120/120),100% (120/120),454,Advertisment of FedEx,68224,14416,28977,28977,24190,24191,24192,72218,24188,24189,24194,24187,24186,24185,24184,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3DY4FPOOA1O9NTS14JZSS2K3VDIVR5,AXXA481XH6FKE,Submitted,,729,100% (120/120),100% (120/120),100% (120/120),47,Fashion dressing ideas with image overview,6405,56781,27544,9511,48754,5907,52945,56784,25989,37690,4185,44253,52947,38667,43614,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3PJ71Z61R42NXHGH3OFHUTDT0OZ913,A1E235KE3CSO7H,Approved,,222,100% (1/1),100% (1/1),100% (1/1),47,Fashion dressing ideas with image overview,6405,56781,27544,9511,48754,5907,52945,56784,25989,37690,4185,44253,52947,38667,43614,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3S4AW7T80BIZQIE9F319X0BRCV14L5,ARJ7XWSK0Y8FJ,Submitted,,1966,0% (0/0),0% (0/0),0% (0/0),47,Fashion dressing ideas with image overview,6405,56781,27544,9511,48754,5907,52945,56784,25989,37690,4185,44253,52947,38667,43614,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3HUTX6F6VUNXTP2JOHYDW2INNSUO26,AXXA481XH6FKE,Submitted,,798,100% (120/120),100% (120/120),100% (120/120),29,search bar with list of computer accessories categories,46361,69252,65653,22726,40110,39453,9040,8593,54531,15876,8599,49639,9286,53466,16665,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3JPSL1DZ5SZ4G7XB0HRFNV1G9ZRANG,A1I579KWWA5IEO,Submitted,,791,0% (0/0),0% (0/0),0% (0/0),29,search bar with list of computer accessories categories,46361,69252,65653,22726,40110,39453,9040,8593,54531,15876,8599,49639,9286,53466,16665,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3Z2R0DQ0JHEBHYPUU3VHRQO9JK52EL,ARJ7XWSK0Y8FJ,Submitted,,1349,0% (0/0),0% (0/0),0% (0/0),29,search bar with list of computer accessories categories,46361,69252,65653,22726,40110,39453,9040,8593,54531,15876,8599,49639,9286,53466,16665,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,31N2WW6R9RQS8UL9TETSSIE1155F3O,AXXA481XH6FKE,Submitted,,710,100% (120/120),100% (120/120),100% (120/120),90,Menstrual calendar with body temperature,22869,69898,35129,22874,69896,35128,22881,60076,35130,22890,14255,44316,22886,14250,47788,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,32EYX73OY099AE31ZTPNWGIKHZ7URZ,A2AKNTBRMYZ95S,Submitted,,1506,0% (0/0),0% (0/0),0% (0/0),90,Menstrual calendar with body temperature,22869,69898,35129,22874,69896,35128,22881,60076,35130,22890,14255,44316,22886,14250,47788,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,39ASUFLU6X7CIESRISGAHGI5WT1EX3,A1I579KWWA5IEO,Submitted,,2715,0% (0/0),0% (0/0),0% (0/0),90,Menstrual calendar with body temperature,22869,69898,35129,22874,69896,35128,22881,60076,35130,22890,14255,44316,22886,14250,47788,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,33ISQZVXPPM9IIXIV5ESDFXSA5PCC7,AXXA481XH6FKE,Submitted,,704,100% (120/120),100% (120/120),100% (120/120),26,Genesis + Book + Android,3912,34374,24453,6383,22319,40927,16684,4465,45335,6389,29546,44576,28508,4460,45333,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3LWJHTCVCCMKFVRBRP5O5Q7CBOZFQP,AYHIH9NTPYFLY,Submitted,,779,100% (1/1),100% (1/1),100% (1/1),26,Genesis + Book + Android,3912,34374,24453,6383,22319,40927,16684,4465,45335,6389,29546,44576,28508,4460,45333,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3MH9DQ757WCILOUNJIVBXC4DFYLGUU,AFIK3VBMMX6G6,Approved,,102,100% (37/37),100% (37/37),100% (37/37),26,Genesis + Book + Android,3912,34374,24453,6383,22319,40927,16684,4465,45335,6389,29546,44576,28508,4460,45333,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,324G5B4FB38JC976S8DX2S3D05V70A,AXXA481XH6FKE,Approved,,903,100% (120/120),100% (120/120),100% (120/120),75,best food recipes,56498,9271,60611,42422,31441,60613,43417,42421,13722,43424,6391,60614,14226,9269,35915,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3NG53N1RLVJQ04G9JYKTVT0GJGJ8PD,A2ECRNQ3X5LEXD,Submitted,,147,0% (0/0),0% (0/0),0% (0/0),75,best food recipes,56498,9271,60611,42422,31441,60613,43417,42421,13722,43424,6391,60614,14226,9269,35915,false,true,false,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3R3YRB5GRF3HBXHKXI311QTAH39AUD,AFIK3VBMMX6G6,Submitted,,340,100% (37/37),100% (37/37),100% (37/37),75,best food recipes,56498,9271,60611,42422,31441,60613,43417,42421,13722,43424,6391,60614,14226,9269,35915,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,31IBVUNM9SZCK3NSDOZYBD6KSQ0VF5,A3C2X1L5PVNNLV,Approved,,265,100% (8/8),100% (8/8),100% (8/8),5,Selection of Doctor's Specialization,71752,51743,17225,41119,65906,27091,24078,5775,44732,9138,60471,33768,31803,55961,69913,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,386CSBG1OZMOW2Y0QW2KBKUZIPW6QD,AYHIH9NTPYFLY,Submitted,,833,100% (1/1),100% (1/1),100% (1/1),5,Selection of Doctor's Specialization,71752,51743,17225,41119,65906,27091,24078,5775,44732,9138,60471,33768,31803,55961,69913,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3N2BF7Y2VQUD8CKPUMM7R2ZKHCBMHN,AXXA481XH6FKE,Submitted,,786,100% (120/120),100% (120/120),100% (120/120),5,Selection of Doctor's Specialization,71752,51743,17225,41119,65906,27091,24078,5775,44732,9138,60471,33768,31803,55961,69913,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,32Q90QCQ1SL6YETKJ91LRMA30KQKEO,A1I579KWWA5IEO,Submitted,,2683,0% (0/0),0% (0/0),0% (0/0),298,music,36221,58954,36218,70553,66742,70538,21909,65894,36222,70548,53910,3348,5368,21904,58944,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,39DD6S19JPB1N9S6JA4VE1YG4ZHEZU,AXXA481XH6FKE,Approved,,1140,100% (120/120),100% (120/120),100% (120/120),298,music,36221,58954,36218,70553,66742,70538,21909,65894,36222,70548,53910,3348,5368,21904,58944,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3DZQRBDBSLF1CZQVZYTRZHXGQMF3ST,AYHIH9NTPYFLY,Submitted,,790,100% (1/1),100% (1/1),100% (1/1),298,music,36221,58954,36218,70553,66742,70538,21909,65894,36222,70548,53910,3348,5368,21904,58944,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3DY46V3X3PI3KCFO1L4CL3L8Q0Q55F,A33LIU53SVI55G,Submitted,,1003,0% (0/0),0% (0/0),0% (0/0),384,Product description and shipping information,45521,42438,46766,40100,15155,25525,45733,3499,36855,30793,33057,36856,4556,33059,32420,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3HPZF4IVNMTMLLYNRXWHA6PBDNLYC3,A1PVNAXKDIW5K6,Submitted,,2425,0% (0/0),0% (0/0),0% (0/0),384,Product description and shipping information,45521,42438,46766,40100,15155,25525,45733,3499,36855,30793,33057,36856,4556,33059,32420,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3NXNZ5RS1AX183VJS4WQV34639O97N,AXXA481XH6FKE,Submitted,,1096,100% (120/120),100% (120/120),100% (120/120),384,Product description and shipping information,45521,42438,46766,40100,15155,25525,45733,3499,36855,30793,33057,36856,4556,33059,32420,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3EFVCAY5L39UETDBOLF9YXE4ASQJ8N,A15ZDCM9T6FXH3,Submitted,,2060,0% (0/0),0% (0/0),0% (0/0),63,"option bar, multiple preview of data",10097,34078,22596,2748,21310,22591,16222,26938,49336,39081,21311,49332,62664,21304,49344,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3HSYG7LRBJY9KELUFVCOPHN8KNYKKW,AXXA481XH6FKE,Submitted,,619,100% (120/120),100% (120/120),100% (120/120),63,"option bar, multiple preview of data",10097,34078,22596,2748,21310,22591,16222,26938,49336,39081,21311,49332,62664,21304,49344,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3R2PKQ87NW8D47V9044SRE0ZHIRMI3,A33LIU53SVI55G,Submitted,,2132,0% (0/0),0% (0/0),0% (0/0),63,"option bar, multiple preview of data",10097,34078,22596,2748,21310,22591,16222,26938,49336,39081,21311,49332,62664,21304,49344,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3DI28L7YXAE4SD7YBZV3M7E4REM1EY,A35AR7EP102IEV,Submitted,,1485,0% (0/0),0% (0/0),0% (0/0),179,"tourist app, discover world places, countries and cities",54556,56265,66553,35849,19259,62895,54548,10196,66552,54555,14594,10215,40902,54072,20147,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3KJYX6QCM9BSP59OWEQJQBYCLNVVJ2,AYHIH9NTPYFLY,Submitted,,750,100% (1/1),100% (1/1),100% (1/1),179,"tourist app, discover world places, countries and cities",54556,56265,66553,35849,19259,62895,54548,10196,66552,54555,14594,10215,40902,54072,20147,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3STRJBFXOWR8NXBH94QGQ8A430TTKF,AXXA481XH6FKE,Approved,,961,100% (120/120),100% (120/120),100% (120/120),179,"tourist app, discover world places, countries and cities",54556,56265,66553,35849,19259,62895,54548,10196,66552,54555,14594,10215,40902,54072,20147,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
